"Survey_Start_Time","Study_Area","Plot_ID","easting","northing","elev_ellipsoidal","lon","lat","plot_type","cardinal_direction","multi_core","depth","core","plug","mass","SWE","density"
2021-06-17 11:56:00,"Cruickshank","CRU_N1A",328013.67,5504526.078,1582.781,-125.38356873,49.66871731,"Cardinal 10 m","N",NA,0,NA,NA,NA,NA,NA
2021-06-17 11:56:00,"Cruickshank","CRU_N1A",328013.67,5504526.078,1582.781,-125.38356873,49.66871731,"Cardinal 10 m","N",NA,0,NA,NA,NA,NA,NA
2021-06-17 11:56:00,"Cruickshank","CRU_N1A",328013.67,5504526.078,1582.781,-125.38356873,49.66871731,"Cardinal 10 m","NE",NA,0,NA,NA,NA,NA,NA
2021-06-17 11:56:00,"Cruickshank","CRU_N1A",328013.67,5504526.078,1582.781,-125.38356873,49.66871731,"Cardinal 10 m","NE",NA,0,NA,NA,NA,NA,NA
2021-06-17 11:56:00,"Cruickshank","CRU_N1A",328013.67,5504526.078,1582.781,-125.38356873,49.66871731,"Cardinal 10 m","NE",NA,0,NA,NA,NA,NA,NA
2021-06-17 11:56:00,"Cruickshank","CRU_N1A",328013.67,5504526.078,1582.781,-125.38356873,49.66871731,"Cardinal 10 m","NE",NA,0,NA,NA,NA,NA,NA
2021-06-17 11:56:00,"Cruickshank","CRU_N1A",328013.67,5504526.078,1582.781,-125.38356873,49.66871731,"Cardinal 10 m","Centre",NA,0,NA,NA,NA,NA,NA
2021-06-17 10:15:00,"Cruickshank","CRU_N3O",328983.599,5504640.86,1414.102,-125.37018874,49.67002466,"Cardinal 10 m","Centre","no",160,152,1,1010,72.9009036384597,0.455630647740373
2021-06-17 10:15:00,"Cruickshank","CRU_N3O",328983.599,5504640.86,1414.102,-125.37018874,49.67002466,"Cardinal 10 m","E","no",51,35,0,165,11.9095535646989,0.23352065813135
2021-06-17 10:15:00,"Cruickshank","CRU_N3O",328983.599,5504640.86,1414.102,-125.37018874,49.67002466,"Cardinal 10 m","E","",151,NA,0,NA,NA,NA
2021-06-17 10:15:00,"Cruickshank","CRU_N3O",328983.599,5504640.86,1414.102,-125.37018874,49.67002466,"Cardinal 10 m","E","",130,NA,0,NA,NA,NA
2021-06-17 10:15:00,"Cruickshank","CRU_N3O",328983.599,5504640.86,1414.102,-125.37018874,49.67002466,"Cardinal 10 m","E","",109,NA,0,NA,NA,NA
2021-06-17 10:15:00,"Cruickshank","CRU_N3O",328983.599,5504640.86,1414.102,-125.37018874,49.67002466,"Cardinal 10 m","N","",205,NA,0,NA,NA,NA
2021-06-17 10:15:00,"Cruickshank","CRU_N3O",328983.599,5504640.86,1414.102,-125.37018874,49.67002466,"Cardinal 10 m","N","",205,NA,0,NA,NA,NA
2021-06-17 10:15:00,"Cruickshank","CRU_N3O",328983.599,5504640.86,1414.102,-125.37018874,49.67002466,"Cardinal 10 m","N","",205,NA,0,NA,NA,NA
2021-06-17 10:15:00,"Cruickshank","CRU_N3O",328983.599,5504640.86,1414.102,-125.37018874,49.67002466,"Cardinal 10 m","NE","",158,NA,0,NA,NA,NA
