date time+AF8-utc lat lon elev                               
2021/03/10 20:50:40.000 49.674132619 +AC0-125.377267729 1265.4242   5   8   3.7552   2.4378   6.4934   1.0961   2.3859   3.0922   0    0
2021/03/10 20:50:41.000 49.674132641 +AC0-125.377267331 1265.4003   5   8   3.7552   2.4378   6.4941   1.0953   2.3857   3.0926   0    0
2021/03/10 20:50:42.000 49.674132637 +AC0-125.37726667 1265.326   5   8   3.7552   2.4377   6.4949   1.0946   2.3855   3.0931   0    0
2021/03/10 20:50:43.000 49.674132325 +AC0-125.377266024 1265.2392   5   8   3.7553   2.4376   6.4956   1.0939   2.3853   3.0935   0    0
2021/03/10 20:50:44.000 49.674132285 +AC0-125.377266565 1265.3314   5   8   3.7553   2.4375   6.4963   1.0932   2.3851   3.0939   0    0
2021/03/10 20:50:45.000 49.674131986 +AC0-125.377266069 1265.43   5   8   3.7553   2.4374   6.497   1.0924   2.3849   3.0943   0    0
2021/03/10 20:50:46.000 49.674131369 +AC0-125.377265294 1265.3821   5   8   3.7553   2.4373   6.4977   1.0917   2.3847   3.0947   0    0
2021/03/10 20:50:47.000 49.674130643 +AC0-125.377264475 1265.4361   5   8   3.7554   2.4372   6.4984   1.091   2.3845   3.0952   0    0
2021/03/10 20:50:48.000 49.674129686 +AC0-125.377263496 1265.3902   5   8   3.7554   2.4371   6.4991   1.0902   2.3843   3.0956   0    0
2021/03/10 20:50:49.000 49.67413075 +AC0-125.377262626 1265.2996   5   8   3.7554   2.437   6.4999   1.0895   2.3841   3.096   0    0
2021/03/10 20:50:50.000 49.674132373 +AC0-125.377261807 1265.44   5   8   3.7554   2.4369   6.5006   1.0888   2.3839   3.0964   0    0
2021/03/10 20:50:51.000 49.674132969 +AC0-125.377261794 1265.6007   5   8   3.7555   2.4368   6.5013   1.0881   2.3837   3.0969   0    0
2021/03/10 20:50:52.000 49.674132928 +AC0-125.377260955 1265.8889   5   8   3.7555   2.4367   6.502   1.0873   2.3835   3.0973   0    0
2021/03/10 20:50:53.000 49.674133542 +AC0-125.377261706 1265.9763   5   8   3.7555   2.4366   6.5027   1.0866   2.3833   3.0977   0    0
2021/03/10 20:50:54.000 49.674133442 +AC0-125.377261568 1265.9904   5   8   3.7555   2.4365   6.5034   1.0859   2.3831   3.0981   0    0
2021/03/10 20:50:55.000 49.674133104 +AC0-125.377263037 1265.9754   5   8   3.7556   2.4364   6.5041   1.0851   2.3829   3.0985   0    0
2021/03/10 20:50:56.000 49.674133976 +AC0-125.377265125 1265.7722   5   8   3.7556   2.4363   6.5048   1.0844   2.3827   3.099   0    0
2021/03/10 20:50:57.000 49.674134576 +AC0-125.377266235 1265.6488   5   8   3.7556   2.4362   6.5055   1.0836   2.3825   3.0994   0    0
2021/03/10 20:50:58.000 49.674133281 +AC0-125.377265925 1265.6328   5   8   3.7556   2.4361   6.5063   1.0829   2.3822   3.0998   0    0
2021/03/10 20:50:59.000 49.674133346 +AC0-125.377265317 1265.6634   5   8   3.7557   2.4361   6.507   1.0822   2.382   3.1002   0    0
2021/03/10 20:51:00.000 49.674133589 +AC0-125.377264583 1265.6078   5   8   3.7557   2.436   6.5077   1.0814   2.3818   3.1006   0    0
2021/03/10 20:51:01.000 49.674133661 +AC0-125.377263947 1265.6741   5   8   3.7557   2.4359   6.5084   1.0807   2.3816   3.101   0    0
2021/03/10 20:51:02.000 49.674133664 +AC0-125.377262948 1265.8743   5   8   3.7557   2.4358   6.5091   1.0799   2.3814   3.1015   0    0
2021/03/10 20:51:03.000 49.674133879 +AC0-125.377263569 1265.9045   5   8   3.7558   2.4357   6.5098   1.0792   2.3812   3.1019   0    0
2021/03/10 20:51:04.000 49.674134366 +AC0-125.377263385 1265.8332   5   8   3.7558   2.4356   6.5105   1.0785   2.381   3.1023   0    0
2021/03/10 20:51:05.000 49.674134323 +AC0-125.377263064 1265.9086   5   8   3.7558   2.4355   6.5112   1.0777   2.3808   3.1027   0    0
2021/03/10 20:51:06.000 49.674134848 +AC0-125.377263609 1265.9593   5   8   3.7558   2.4354   6.5119   1.077   2.3806   3.1031   0    0
2021/03/10 20:51:07.000 49.674135433 +AC0-125.377263147 1265.9317   5   8   3.7559   2.4353   6.5126   1.0762   2.3804   3.1036   0    0
2021/03/10 20:51:08.000 49.674134723 +AC0-125.377262347 1265.8595   5   8   3.7559   2.4352   6.5133   1.0755   2.3801   3.104   0    0
2021/03/10 20:51:09.000 49.674134432 +AC0-125.377263019 1265.7187   5   8   3.7559   2.4351   6.514   1.0747   2.3799   3.1044   0    0
2021/03/10 20:51:10.000 49.674134737 +AC0-125.377263645 1265.6772   5   8   3.7559   2.435   6.5148   1.074   2.3797   3.1048   0    0
2021/03/10 20:51:11.000 49.674133942 +AC0-125.377264231 1265.6156   5   8   3.756   2.4349   6.5155   1.0733   2.3795   3.1052   0    0
2021/03/10 20:51:12.000 49.67413473 +AC0-125.377263631 1265.7144   5   8   3.756   2.4348   6.5162   1.0725   2.3793   3.1056   0    0
2021/03/10 20:51:13.000 49.674134886 +AC0-125.377263382 1265.9189   5   8   3.756   2.4347   6.5169   1.0718   2.3791   3.1061   0    0
2021/03/10 20:51:14.000 49.674135106 +AC0-125.377263716 1265.7192   5   8   3.756   2.4346   6.5176   1.071   2.3789   3.1065   0    0
2021/03/10 20:51:15.000 49.674135164 +AC0-125.377263954 1265.6155   5   8   3.7561   2.4346   6.5183   1.0703   2.3786   3.1069   0    0
2021/03/10 20:51:16.000 49.674135184 +AC0-125.377263979 1265.4582   5   8   3.7561   2.4345   6.519   1.0695   2.3784   3.1073   0    0
2021/03/10 20:51:17.000 49.674135498 +AC0-125.377263816 1265.5888   5   8   3.7561   2.4344   6.5197   1.0688   2.3782   3.1077   0    0
2021/03/10 20:51:18.000 49.674135588 +AC0-125.377263482 1265.6262   5   8   3.7561   2.4343   6.5204   1.068   2.378   3.1081   0    0
2021/03/10 20:51:19.000 49.674134518 +AC0-125.377263085 1265.8933   5   8   3.7561   2.4342   6.5211   1.0673   2.3778   3.1086   0    0
2021/03/10 20:51:20.000 49.674133757 +AC0-125.377263608 1265.8975   5   8   3.7562   2.4341   6.5218   1.0665   2.3776   3.109   0    0
2021/03/10 20:51:21.000 49.6741329 +AC0-125.377264484 1265.9395   5   8   3.7562   2.434   6.5225   1.0657   2.3773   3.1094   0    0
2021/03/10 20:51:22.000 49.67413326 +AC0-125.377264248 1265.9215   5   8   3.7562   2.4339   6.5232   1.065   2.3771   3.1098   0    0
2021/03/10 20:51:23.000 49.67413351 +AC0-125.37726449 1265.8727   5   8   3.7562   2.4338   6.5239   1.0642   2.3769   3.1102   0    0
2021/03/10 20:51:24.000 49.674134444 +AC0-125.37726389 1266.0305   5   8   3.7563   2.4337   6.5246   1.0635   2.3767   3.1106   0    0
2021/03/10 20:51:25.000 49.674135864 +AC0-125.377263418 1266.0663   5   8   3.7563   2.4336   6.5253   1.0627   2.3765   3.111   0    0
2021/03/10 20:51:26.000 49.67413536 +AC0-125.377263816 1266.2761   5   8   3.7563   2.4335   6.526   1.062   2.3763   3.1115   0    0
2021/03/10 20:51:27.000 49.674136332 +AC0-125.377263765 1266.4745   5   8   3.7563   2.4334   6.5267   1.0612   2.376   3.1119   0    0
2021/03/10 20:51:28.000 49.674136136 +AC0-125.377264478 1266.4029   5   8   3.7564   2.4334   6.5274   1.0604   2.3758   3.1123   0    0
2021/03/10 20:51:29.000 49.67413618 +AC0-125.377265698 1266.172   5   8   3.7564   2.4333   6.5281   1.0597   2.3756   3.1127   0    0
2021/03/10 20:51:30.000 49.674135784 +AC0-125.377266259 1265.9419   5   8   3.7564   2.4332   6.5288   1.0589   2.3754   3.1131   0    0
2021/03/10 20:51:31.000 49.674136234 +AC0-125.377267177 1265.7932   5   8   3.7564   2.4331   6.5295   1.0582   2.3752   3.1135   0    0
2021/03/10 20:51:32.000 49.67413707 +AC0-125.377266163 1265.8622   5   8   3.7565   2.433   6.5302   1.0574   2.3749   3.1139   0    0
2021/03/10 20:51:33.000 49.674135543 +AC0-125.377265612 1266.1846   5   8   3.7565   2.4329   6.5309   1.0566   2.3747   3.1143   0    0
2021/03/10 20:51:34.000 49.674135145 +AC0-125.377263996 1266.515   5   8   3.7565   2.4328   6.5316   1.0559   2.3745   3.1148   0    0
2021/03/10 20:51:35.000 49.674134542 +AC0-125.377262078 1266.7008   5   8   3.7565   2.4327   6.5323   1.0551   2.3743   3.1152   0    0
2021/03/10 20:51:36.000 49.674134747 +AC0-125.377262886 1266.8061   5   8   3.7566   2.4326   6.533   1.0543   2.374   3.1156   0    0
2021/03/10 20:51:37.000 49.674134692 +AC0-125.377263162 1266.9087   5   8   3.7566   2.4325   6.5337   1.0536   2.3738   3.116   0    0
2021/03/10 20:51:38.000 49.674134408 +AC0-125.377263083 1266.9738   5   8   3.7566   2.4324   6.5344   1.0528   2.3736   3.1164   0    0
2021/03/10 20:51:39.000 49.674134476 +AC0-125.377262558 1266.7088   5   8   3.7566   2.4323   6.5351   1.052   2.3734   3.1168   0    0
2021/03/10 20:51:40.000 49.674133911 +AC0-125.377262293 1266.4846   5   8   3.7566   2.4322   6.5358   1.0513   2.3731   3.1172   0    0
2021/03/10 20:51:41.000 49.674132709 +AC0-125.377264717 1266.2792   5   8   3.7567   2.4322   6.5365   1.0505   2.3729   3.1176   0    0
2021/03/10 20:51:42.000 49.674131994 +AC0-125.377266408 1266.1536   5   8   3.7567   2.4321   6.5372   1.0497   2.3727   3.118   0    0
2021/03/10 20:51:43.000 49.674131855 +AC0-125.377267781 1266.1757   5   8   3.7567   2.432   6.5379   1.049   2.3725   3.1184   0    0
2021/03/10 20:51:44.000 49.674130152 +AC0-125.377268421 1266.0509   5   8   3.7567   2.4319   6.5386   1.0482   2.3722   3.1189   0    0
2021/03/10 20:51:45.000 49.674129994 +AC0-125.377268275 1265.9355   5   8   3.7568   2.4318   6.5393   1.0474   2.372   3.1193   0    0
2021/03/10 20:51:46.000 49.67413078 +AC0-125.377266462 1265.9612   5   8   3.7568   2.4317   6.54   1.0466   2.3718   3.1197   0    0
2021/03/10 20:51:47.000 49.67413226 +AC0-125.377266033 1266.0921   5   8   3.7568   2.4316   6.5407   1.0459   2.3716   3.1201   0    0
2021/03/10 20:51:48.000 49.674133172 +AC0-125.377264627 1266.11   5   8   3.7568   2.4315   6.5414   1.0451   2.3713   3.1205   0    0
2021/03/10 20:51:49.000 49.674134736 +AC0-125.377263224 1266.1665   5   8   3.7569   2.4314   6.5421   1.0443   2.3711   3.1209   0    0
2021/03/10 20:51:50.000 49.674135302 +AC0-125.377262282 1265.9831   5   8   3.7569   2.4313   6.5428   1.0435   2.3709   3.1213   0    0
2021/03/10 20:51:51.000 49.67413481 +AC0-125.377261908 1265.7893   5   8   3.7569   2.4312   6.5434   1.0428   2.3706   3.1217   0    0
2021/03/10 20:51:52.000 49.674134096 +AC0-125.377262973 1265.9649   5   8   3.7569   2.4312   6.5441   1.042   2.3704   3.1221   0    0
2021/03/10 20:51:53.000 49.67413475 +AC0-125.377262286 1266.0707   5   8   3.757   2.4311   6.5448   1.0412   2.3702   3.1225   0    0
2021/03/10 20:51:54.000 49.674135019 +AC0-125.377262039 1266.2653   5   8   3.757   2.431   6.5455   1.0404   2.37   3.1229   0    0
2021/03/10 20:51:55.000 49.674135367 +AC0-125.377262252 1266.4492   5   8   3.757   2.4309   6.5462   1.0396   2.3697   3.1234   0    0
2021/03/10 20:51:56.000 49.674133515 +AC0-125.377262333 1266.3753   5   8   3.757   2.4308   6.5469   1.0389   2.3695   3.1238   0    0
2021/03/10 20:51:57.000 49.674134653 +AC0-125.377262937 1266.4941   5   8   3.757   2.4307   6.5476   1.0381   2.3693   3.1242   0    0
2021/03/10 20:51:58.000 49.674135156 +AC0-125.37726439 1266.4927   5   8   3.7571   2.4306   6.5483   1.0373   2.369   3.1246   0    0
2021/03/10 20:51:59.000 49.674135338 +AC0-125.377265192 1266.4221   5   8   3.7571   2.4305   6.549   1.0365   2.3688   3.125   0    0
2021/03/10 20:52:00.000 49.674135164 +AC0-125.377264654 1266.1943   5   8   3.7571   2.4304   6.5497   1.0357   2.3686   3.1254   0    0
2021/03/10 20:52:01.000 49.674138165 +AC0-125.377265463 1266.2458   5   8   3.7571   2.4303   6.5504   1.0349   2.3683   3.1258   0    0
2021/03/10 20:52:02.000 49.67413936 +AC0-125.37726666 1266.274   5   8   3.7572   2.4302   6.551   1.0341   2.3681   3.1262   0    0
2021/03/10 20:52:03.000 49.674139231 +AC0-125.37726691 1266.2785   5   8   3.7572   2.4302   6.5517   1.0334   2.3679   3.1266   0    0
2021/03/10 20:52:04.000 49.674140057 +AC0-125.377267655 1266.1728   5   8   3.7572   2.4301   6.5524   1.0326   2.3676   3.127   0    0
2021/03/10 20:52:05.000 49.674140034 +AC0-125.377268398 1266.288   5   8   3.7572   2.43   6.5531   1.0318   2.3674   3.1274   0    0
2021/03/10 20:52:06.000 49.674139862 +AC0-125.377267725 1266.1774   5   8   3.7573   2.4299   6.5538   1.031   2.3672   3.1278   0    0
2021/03/10 20:52:07.000 49.674138372 +AC0-125.37726733 1266.0089   5   8   3.7573   2.4298   6.5545   1.0302   2.3669   3.1282   0    0
2021/03/10 20:52:08.000 49.674135965 +AC0-125.377266376 1266.0165   5   8   3.7573   2.4297   6.5552   1.0294   2.3667   3.1286   0    0
2021/03/10 20:52:09.000 49.674135189 +AC0-125.377266739 1265.8412   5   8   3.7573   2.4296   6.5559   1.0286   2.3665   3.129   0    0
2021/03/10 20:52:10.000 49.674135559 +AC0-125.377267191 1265.8369   5   8   3.7574   2.4295   6.5566   1.0278   2.3662   3.1294   0    0
2021/03/10 20:52:11.000 49.674134856 +AC0-125.377267206 1265.7803   5   8   3.7574   2.4294   6.5572   1.027   2.366   3.1298   0    0
2021/03/10 20:52:12.000 49.674135158 +AC0-125.377267074 1265.8666   5   8   3.7574   2.4294   6.5579   1.0262   2.3657   3.1302   0    0
2021/03/10 20:52:13.000 49.674136117 +AC0-125.377266504 1265.9853   5   8   3.7574   2.4293   6.5586   1.0254   2.3655   3.1306   0    0
2021/03/10 20:52:14.000 49.674138716 +AC0-125.377265171 1265.9395   5   8   3.7574   2.4292   6.5593   1.0246   2.3653   3.131   0    0
2021/03/10 20:52:15.000 49.674139756 +AC0-125.377265051 1266.0627   5   8   3.7575   2.4291   6.56   1.0238   2.365   3.1314   0    0
2021/03/10 20:52:16.000 49.674139206 +AC0-125.377266239 1266.0612   5   8   3.7575   2.429   6.5607   1.023   2.3648   3.1318   0    0
2021/03/10 20:52:17.000 49.674139087 +AC0-125.377267425 1265.9576   5   8   3.7575   2.4289   6.5614   1.0222   2.3645   3.1323   0    0
2021/03/10 20:52:18.000 49.674137897 +AC0-125.377266535 1265.942   5   8   3.7575   2.4288   6.562   1.0214   2.3643   3.1327   0    0
2021/03/10 20:52:19.000 49.674137266 +AC0-125.377267947 1265.8289   5   8   3.7576   2.4287   6.5627   1.0206   2.3641   3.1331   0    0
2021/03/10 20:52:20.000 49.674136693 +AC0-125.377268093 1265.8503   5   8   3.7576   2.4286   6.5634   1.0198   2.3638   3.1335   0    0
2021/03/10 20:52:21.000 49.674135984 +AC0-125.37726835 1265.5801   5   8   3.7576   2.4285   6.5641   1.019   2.3636   3.1339   0    0
2021/03/10 20:52:22.000 49.674135894 +AC0-125.377268509 1265.21   5   8   3.7576   2.4285   6.5648   1.0182   2.3633   3.1343   0    0
2021/03/10 20:52:23.000 49.674135258 +AC0-125.377269097 1265.2006   5   8   3.7577   2.4284   6.5655   1.0174   2.3631   3.1347   0    0
2021/03/10 20:52:24.000 49.674134695 +AC0-125.377270947 1264.8949   5   8   3.7577   2.4283   6.5661   1.0166   2.3629   3.1351   0    0
2021/03/10 20:52:25.000 49.674134467 +AC0-125.377270582 1265.0869   5   8   3.7577   2.4282   6.5668   1.0158   2.3626   3.1355   0    0
2021/03/10 20:52:26.000 49.674134072 +AC0-125.377270593 1265.0959   5   8   3.7577   2.4281   6.5675   1.015   2.3624   3.1359   0    0
2021/03/10 20:52:27.000 49.674133969 +AC0-125.377269931 1265.2245   5   8   3.7577   2.428   6.5682   1.0142   2.3621   3.1363   0    0
2021/03/10 20:52:28.000 49.674134706 +AC0-125.377269268 1265.3943   5   8   3.7578   2.4279   6.5689   1.0134   2.3619   3.1367   0    0
2021/03/10 20:52:29.000 49.674134997 +AC0-125.377268602 1265.4877   5   8   3.7578   2.4278   6.5695   1.0126   2.3616   3.1371   0    0
2021/03/10 20:52:30.000 49.674135255 +AC0-125.377267896 1265.9046   5   8   3.7578   2.4278   6.5702   1.0118   2.3614   3.1375   0    0
2021/03/10 20:52:31.000 49.674135305 +AC0-125.37726757 1266.0113   5   8   3.7578   2.4277   6.5709   1.011   2.3611   3.1379   0    0
2021/03/10 20:52:32.000 49.674134401 +AC0-125.377268014 1265.9219   5   8   3.7579   2.4276   6.5716   1.0101   2.3609   3.1383   0    0
2021/03/10 20:52:33.000 49.674134328 +AC0-125.3772692 1265.895   5   8   3.7579   2.4275   6.5723   1.0093   2.3607   3.1387   0    0
2021/03/10 20:52:34.000 49.674134271 +AC0-125.377268794 1265.8421   5   8   3.7579   2.4274   6.5729   1.0085   2.3604   3.1391   0    0
2021/03/10 20:52:35.000 49.674133883 +AC0-125.377268219 1265.8623   5   8   3.7579   2.4273   6.5736   1.0077   2.3602   3.1394   0    0
2021/03/10 20:52:36.000 49.674132724 +AC0-125.377268411 1265.6332   5   8   3.758   2.4272   6.5743   1.0069   2.3599   3.1398   0    0
2021/03/10 20:52:37.000 49.674132888 +AC0-125.377268746 1265.4288   5   8   3.758   2.4271   6.575   1.0061   2.3597   3.1402   0    0
2021/03/10 20:52:38.000 49.674133154 +AC0-125.377269839 1265.4244   5   8   3.758   2.427   6.5756   1.0053   2.3594   3.1406   0    0
2021/03/10 20:52:39.000 49.674131942 +AC0-125.377270695 1265.4751   5   8   3.758   2.427   6.5763   1.0044   2.3592   3.141   0    0
2021/03/10 20:52:40.000 49.674131669 +AC0-125.377270804 1265.3821   5   8   3.758   2.4269   6.577   1.0036   2.3589   3.1414   0    0
2021/03/10 20:52:41.000 49.674131757 +AC0-125.377270196 1265.3437   5   8   3.7581   2.4268   6.5777   1.0028   2.3587   3.1418   0    0
2021/03/10 20:52:42.000 49.674131555 +AC0-125.377269952 1265.1795   5   8   3.7581   2.4267   6.5784   1.002   2.3584   3.1422   0    0
2021/03/10 20:52:43.000 49.674131979 +AC0-125.377269162 1265.319   5   8   3.7581   2.4266   6.579   1.0011   2.3582   3.1426   0    0
2021/03/10 20:52:44.000 49.674132095 +AC0-125.377267932 1265.4211   5   8   3.7581   2.4265   6.5797   1.0003   2.3579   3.143   0    0
2021/03/10 20:52:45.000 49.674131798 +AC0-125.377268772 1265.647   5   8   3.7582   2.4264   6.5804   0.9995   2.3577   3.1434   0    0
2021/03/10 20:52:46.000 49.674132335 +AC0-125.377268294 1265.7376   5   8   3.7582   2.4263   6.581   0.9987   2.3574   3.1438   0    0
2021/03/10 20:52:47.000 49.674132649 +AC0-125.377267203 1265.6015   5   8   3.7582   2.4263   6.5817   0.9978   2.3572   3.1442   0    0
2021/03/10 20:52:48.000 49.674133309 +AC0-125.377266384 1265.7136   5   8   3.7582   2.4262   6.5824   0.997   2.3569   3.1446   0    0
2021/03/10 20:52:49.001 49.674133651 +AC0-125.377266208 1265.6631   5   8   3.7582   2.4261   6.5831   0.9962   2.3567   3.145   0    0
2021/03/10 20:52:50.000 49.674133659 +AC0-125.377266694 1265.6293   5   8   3.7583   2.426   6.5837   0.9954   2.3564   3.1454   0    0
2021/03/10 20:52:51.000 49.674133509 +AC0-125.377267606 1265.6619   5   8   3.7583   2.4259   6.5844   0.9945   2.3562   3.1458   0    0
2021/03/10 20:52:52.000 49.674132665 +AC0-125.377268667 1265.6595   5   8   3.7583   2.4258   6.5851   0.9937   2.3559   3.1462   0    0
2021/03/10 20:52:53.000 49.674131516 +AC0-125.37726871 1265.6841   5   8   3.7583   2.4257   6.5858   0.9929   2.3556   3.1466   0    0
2021/03/10 20:52:54.000 49.674131144 +AC0-125.37726783 1265.7039   5   8   3.7584   2.4256   6.5864   0.992   2.3554   3.147   0    0
2021/03/10 20:52:55.000 49.674131135 +AC0-125.377267512 1265.8843   5   8   3.7584   2.4256   6.5871   0.9912   2.3551   3.1474   0    0
2021/03/10 20:52:56.000 49.67413083 +AC0-125.377267263 1265.8511   5   8   3.7584   2.4255   6.5878   0.9904   2.3549   3.1477   0    0
2021/03/10 20:52:57.000 49.674131371 +AC0-125.377267603 1265.8244   5   8   3.7584   2.4254   6.5884   0.9895   2.3546   3.1481   0    0
2021/03/10 20:52:58.000 49.674131742 +AC0-125.377267444 1265.8906   5   8   3.7584   2.4253   6.5891   0.9887   2.3544   3.1485   0    0
2021/03/10 20:52:59.000 49.674132135 +AC0-125.377267083 1265.696   5   8   3.7585   2.4252   6.5898   0.9879   2.3541   3.1489   0    0
2021/03/10 20:53:00.000 49.674133273 +AC0-125.377266542 1265.6922   5   8   3.7585   2.4251   6.5904   0.987   2.3538   3.1493   0    0
2021/03/10 20:53:01.000 49.674134219 +AC0-125.377265807 1265.7652   5   8   3.7585   2.425   6.5911   0.9862   2.3536   3.1497   0    0
2021/03/10 20:53:02.000 49.674135101 +AC0-125.377264981 1265.8155   5   8   3.7585   2.425   6.5918   0.9853   2.3533   3.1501   0    0
2021/03/10 20:53:03.000 49.674134849 +AC0-125.377264612 1265.6721   5   8   3.7586   2.4249   6.5925   0.9845   2.3531   3.1505   0    0
2021/03/10 20:53:04.000 49.674134557 +AC0-125.377265028 1265.4346   5   8   3.7586   2.4248   6.5931   0.9837   2.3528   3.1509   0    0
2021/03/10 20:53:05.000 49.674134432 +AC0-125.377265002 1265.415   5   8   3.7586   2.4247   6.5938   0.9828   2.3526   3.1513   0    0
