submissionid,submissiondatetime,deviceid,username,Survey_Start_Time,Study_Area,Other_Study_Area,User_s_,Plot_ID,Number_probe_of_extensions_used_,Tare_Weight__g_,Pre_Survey_Notes,GNSS_Used_,GNSS_Setup,Other_GNSS_Setup,GNSS_Status,GNSS_Height_Rover_to_Snow__cm_,Sampling_Design,Point_Observation.Date___Time_of_Point_Observation,Point_Observation.Approx__Location,Point_Observation.Type_of_Plot,Point_Observation.Cardinal_Direction,Point_Observation.Distance_From_Centre__m_,Point_Observation.Custom_Distance_From_Centre__m_,Point_Observation.Sample_Type,Point_Observation.Multi_Part_Core_,Point_Observation.Core_Section_Number,Point_Observation.Depth__cm_,Point_Observation.Depth__cm_:timestamp,Point_Observation.Depth_Final__cm_,Point_Observation.Core_Length__cm_,Point_Observation.Plug__cm_,Point_Observation.Mass___Tube__g_,Point_Observation.Mass_Final__g_,Point_Observation.Retrieval____,Point_Observation.SWE__cm_,Point_Observation.Density,Point_Observation.Sample_Rating,Point_Observation.Point_Observation_Notes,Point_Observation.Picture,Snow_Pit_Measurenent.Distance_from_centre_of_plot__m_,Snow_Pit_Measurenent.Depth_above_ground__cm_,Snow_Pit_Measurenent.Temperature___C_,Snow_Pit_Measurenent.Density_Notes,Survey_End_TIme
57120256,2021-04-23 10:51:11 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-23 10:27:00,Englishman,,AB WA BF,N2F,2,3340,Sun w cloud,No already surveyed,,,,,,,,Cardinal 10 m,N,7.5,,Depth,,,230,4/23/2021 10:39,314,,,,,,,,,,,,,,,4/23/2021 10:50
57120256,2021-04-23 10:51:11 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-23 10:27:00,Englishman,,AB WA BF,N2F,2,3340,Sun w cloud,No already surveyed,,,,,,,,Cardinal 10 m,N,5,,Depth,,,215,4/23/2021 10:39,299,,,,,,,,,,,,,,,4/23/2021 10:50
57120256,2021-04-23 10:51:11 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-23 10:27:00,Englishman,,AB WA BF,N2F,2,3340,Sun w cloud,No already surveyed,,,,,,,,Cardinal 10 m,N,2.5,,Depth,,,105,4/23/2021 10:40,189,,,,,,,,,,,,,,,4/23/2021 10:50
57120256,2021-04-23 10:51:11 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-23 10:27:00,Englishman,,AB WA BF,N2F,2,3340,Sun w cloud,No already surveyed,,,,,,,,,SE,10,,Depth,,,160,4/23/2021 10:41,244,,,,,,,,,Rock,,,,,,4/23/2021 10:50
57120256,2021-04-23 10:51:11 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-23 10:27:00,Englishman,,AB WA BF,N2F,2,3340,Sun w cloud,No already surveyed,,,,,,,,Cardinal 10 m,SE,7.5,,Depth,,,148,4/23/2021 10:41,232,,,,,,,,,,,,,,,4/23/2021 10:50
57120256,2021-04-23 10:51:11 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-23 10:27:00,Englishman,,AB WA BF,N2F,2,3340,Sun w cloud,No already surveyed,,,,,,,,,E,10,,Density,no,,295,4/23/2021 10:41,,180,2,4530,1190,61,85.893,0.293,,Air pockets good core,,,,,,4/23/2021 10:50
57120256,2021-04-23 10:51:11 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-23 10:27:00,Englishman,,AB WA BF,N2F,2,3340,Sun w cloud,No already surveyed,,,,,,,,Cardinal 10 m,SE,5,,Depth,,,160,4/23/2021 10:42,244,,,,,,,,,,,,,,,4/23/2021 10:50
57120256,2021-04-23 10:51:11 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-23 10:27:00,Englishman,,AB WA BF,N2F,2,3340,Sun w cloud,No already surveyed,,,,,,,,Cardinal 10 m,SE,2.5,,Depth,,,179,4/23/2021 10:42,263,,,,,,,,,,,,,,,4/23/2021 10:50
57120256,2021-04-23 10:51:11 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-23 10:27:00,Englishman,,AB WA BF,N2F,2,3340,Sun w cloud,No already surveyed,,,,,,,,Cardinal 10 m,N,,,Density,no,,317,4/23/2021 10:45,,284,,4800,1460,90,105.382,,,8 cm saturated,https://drive.google.com/uc?id=1KnrsDmrENCkEUdE_pY8e6QXTOD-Kuaus,,,,,4/23/2021 10:50
57120256,2021-04-23 10:51:11 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-23 10:27:00,Englishman,,AB WA BF,N2F,2,3340,Sun w cloud,No already surveyed,,,,,,,,Cardinal 10 m,NW,10,,Depth,,,149,4/23/2021 10:43,233,,,,,,,,,,,,,,,4/23/2021 10:50
57120256,2021-04-23 10:51:11 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-23 10:27:00,Englishman,,AB WA BF,N2F,2,3340,Sun w cloud,No already surveyed,,,,,,,,Cardinal 10 m,NW,7.5,,Depth,,,105,4/23/2021 10:44,189,,,,,,,,,,,,,,,4/23/2021 10:50
57120256,2021-04-23 10:51:11 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-23 10:27:00,Englishman,,AB WA BF,N2F,2,3340,Sun w cloud,No already surveyed,,,,,,,,Cardinal 10 m,NW,5,,Depth,,,30,4/23/2021 10:44,114,,,,,,,,,Wood,,,,,,4/23/2021 10:50
57120256,2021-04-23 10:51:11 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-23 10:27:00,Englishman,,AB WA BF,N2F,2,3340,Sun w cloud,No already surveyed,,,,,,,,Cardinal 10 m,NW,2.5,,Depth,,,190,4/23/2021 10:46,274,,,,,,,,,,,,,,,4/23/2021 10:50
57120256,2021-04-23 10:51:11 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-23 10:27:00,Englishman,,AB WA BF,N2F,2,3340,Sun w cloud,No already surveyed,,,,,,,,Cardinal 10 m,Centre,,,Density,yes,1a,218,4/23/2021 10:48,,175,0,4450,1110,80,80.119,0.368,,,,,,,,4/23/2021 10:50
57120256,2021-04-23 10:51:11 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-23 10:27:00,Englishman,,AB WA BF,N2F,2,3340,Sun w cloud,No already surveyed,,,,,,,,Cardinal 10 m,NE,10,,Depth,,,211,4/23/2021 10:46,295,,,,,,,,,,,,,,,4/23/2021 10:50
57120256,2021-04-23 10:51:11 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-23 10:27:00,Englishman,,AB WA BF,N2F,2,3340,Sun w cloud,No already surveyed,,,,,,,,Cardinal 10 m,NE,7.5,,Depth,,,170,4/23/2021 10:47,254,,,,,,,,,,,,,,,4/23/2021 10:50
57120256,2021-04-23 10:51:11 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-23 10:27:00,Englishman,,AB WA BF,N2F,2,3340,Sun w cloud,No already surveyed,,,,,,,,Cardinal 10 m,NE,5,,Depth,,,194,4/23/2021 10:47,278,,,,,,,,,,,,,,,4/23/2021 10:50
57120256,2021-04-23 10:51:11 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-23 10:27:00,Englishman,,AB WA BF,N2F,2,3340,Sun w cloud,No already surveyed,,,,,,,,Cardinal 10 m,NE,2.5,,Depth,,,166,4/23/2021 10:47,250,,,,,,,,,,,,,,,4/23/2021 10:50
57120256,2021-04-23 10:51:11 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-23 10:27:00,Englishman,,AB WA BF,N2F,2,3340,Sun w cloud,No already surveyed,,,,,,,,Cardinal 10 m,Centre,,,Density,no,,269,4/23/2021 10:48,,52,0,3750,410,19,29.593,0.11,,Bottom 12 saturated,https://drive.google.com/uc?id=1J9Il0cBcA-eED2tmBa0A9BVZ-fJBzPHC,,,,,4/23/2021 10:50
57120256,2021-04-23 10:51:11 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-23 10:27:00,Englishman,,AB WA BF,N2F,2,3340,Sun w cloud,No already surveyed,,,,,,,,Cardinal 10 m,SW,10,,Depth,,,165,4/23/2021 10:49,249,,,,,,,,,,,,,,,4/23/2021 10:50
57120256,2021-04-23 10:51:11 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-23 10:27:00,Englishman,,AB WA BF,N2F,2,3340,Sun w cloud,No already surveyed,,,,,,,,Cardinal 10 m,SW,7.5,,Depth,,,118,4/23/2021 10:49,202,,,,,,,,,Treewell,,,,,,4/23/2021 10:50
57120256,2021-04-23 10:51:11 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-23 10:27:00,Englishman,,AB WA BF,N2F,2,3340,Sun w cloud,No already surveyed,,,,,,,,Cardinal 10 m,SW,5,,Depth,,,155,4/23/2021 10:50,239,,,,,,,,,,,,,,,4/23/2021 10:50
57120256,2021-04-23 10:51:11 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-23 10:27:00,Englishman,,AB WA BF,N2F,2,3340,Sun w cloud,No already surveyed,,,,,,,,Cardinal 10 m,SW,2.5,,Depth,,,191,4/23/2021 10:50,275,,,,,,,,,,,,,,,4/23/2021 10:50
57119242,2021-04-27 09:23:48 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-23 13:25:00,Cruickshank,,Rw eh ac,CRU_E5F,0,3050,Ac downloaded cameras. Fixed stakes. ,No already surveyed,,,,,,4/23/2021 13:26,,Cardinal 10 m,Centre,,,Density,no,,223,4/23/2021 13:27,,218,2,4200,1150,98,83.006,0.376,Good,,,,,,,
57119242,2021-04-27 09:23:48 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-23 13:25:00,Cruickshank,,Rw eh ac,CRU_E5F,0,3050,Ac downloaded cameras. Fixed stakes. ,No already surveyed,,,,,,,,Cardinal 10 m,N,10,,Density,no,,224,4/23/2021 13:27,,211,5,4110,1060,94,76.51,0.349,,,,,,,,
57119242,2021-04-27 09:23:48 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-23 13:25:00,Cruickshank,,Rw eh ac,CRU_E5F,0,3050,Ac downloaded cameras. Fixed stakes. ,No already surveyed,,,,,,,,Cardinal 10 m,N,7.5,,Depth,,,200,4/23/2021 13:29,200,,,,,,,,,,,,,,,
57119242,2021-04-27 09:23:48 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-23 13:25:00,Cruickshank,,Rw eh ac,CRU_E5F,0,3050,Ac downloaded cameras. Fixed stakes. ,No already surveyed,,,,,,,,Cardinal 10 m,N,5,,Depth,,,85,4/23/2021 13:29,85,,,,,,,,,In tree well,,,,,,
57119242,2021-04-27 09:23:48 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-23 13:25:00,Cruickshank,,Rw eh ac,CRU_E5F,0,3050,Ac downloaded cameras. Fixed stakes. ,No already surveyed,,,,,,,,Cardinal 10 m,N,2.5,,Depth,,,238,4/23/2021 13:29,238,,,,,,,,,,,,,,,
57119242,2021-04-27 09:23:48 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-23 13:25:00,Cruickshank,,Rw eh ac,CRU_E5F,0,3050,Ac downloaded cameras. Fixed stakes. ,No already surveyed,,,,,,,,Cardinal 10 m,S,7.5,,Depth,,,274,4/23/2021 13:30,274,,,,,,,,Good,In same hole as last,,,,,,
57119242,2021-04-27 09:23:48 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-23 13:25:00,Cruickshank,,Rw eh ac,CRU_E5F,0,3050,Ac downloaded cameras. Fixed stakes. ,No already surveyed,,,,,,,,Cardinal 10 m,S,5,,Depth,,,310,4/23/2021 13:30,310,,,,,,,,,Same hole as last survey,,,,,,
57119242,2021-04-27 09:23:48 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-23 13:25:00,Cruickshank,,Rw eh ac,CRU_E5F,0,3050,Ac downloaded cameras. Fixed stakes. ,No already surveyed,,,,,,,,Cardinal 10 m,S,2.5,,Depth,,,293,4/23/2021 13:32,293,,,,,,,,,,,,,,,
57119242,2021-04-27 09:23:48 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-23 13:25:00,Cruickshank,,Rw eh ac,CRU_E5F,0,3050,Ac downloaded cameras. Fixed stakes. ,No already surveyed,,,,,,,,Cardinal 10 m,S,10,,Density,yes,1a,233,4/23/2021 13:32,,229,0,4210,1160,98,83.728,0.359,,,,,,,,
57119242,2021-04-27 09:23:48 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-23 13:25:00,Cruickshank,,Rw eh ac,CRU_E5F,0,3050,Ac downloaded cameras. Fixed stakes. ,No already surveyed,,,,,,,,Cardinal 10 m,S,10,,Density,yes,1b,291,4/23/2021 13:33,,61,10,3310,260,21,18.767,0.067,,,,,,,,
57119242,2021-04-27 09:23:48 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-23 13:25:00,Cruickshank,,Rw eh ac,CRU_E5F,0,3050,Ac downloaded cameras. Fixed stakes. ,No already surveyed,,,,,,,,Cardinal 10 m,E,7.5,,Depth,,,85,4/23/2021 13:36,85,,,,,,,,,In Tree well. Old hole from last survey. ,,,,,,
57119242,2021-04-27 09:23:48 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-23 13:25:00,Cruickshank,,Rw eh ac,CRU_E5F,0,3050,Ac downloaded cameras. Fixed stakes. ,No already surveyed,,,,,,,,Cardinal 10 m,E,5,,Depth,,,260,4/23/2021 13:36,260,,,,,,,,,,,,,,,
57119242,2021-04-27 09:23:48 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-23 13:25:00,Cruickshank,,Rw eh ac,CRU_E5F,0,3050,Ac downloaded cameras. Fixed stakes. ,No already surveyed,,,,,,,,Cardinal 10 m,E,2.5,,Depth,,,290,4/23/2021 13:36,290,,,,,,,,,,,,,,,
57119242,2021-04-27 09:23:48 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-23 13:25:00,Cruickshank,,Rw eh ac,CRU_E5F,0,3050,Ac downloaded cameras. Fixed stakes. ,No already surveyed,,,,,,,,Cardinal 10 m,E,10,,Density,no,,237,4/23/2021 13:37,,224,0,4260,1210,95,87.337,0.369,,Trace amounts of moss,,,,,,
57119242,2021-04-27 09:23:48 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-23 13:25:00,Cruickshank,,Rw eh ac,CRU_E5F,0,3050,Ac downloaded cameras. Fixed stakes. ,No already surveyed,,,,,,,,Cardinal 10 m,W,7.5,,Depth,,,160,4/23/2021 13:40,160,,,,,,,,,Massive tree well ,https://drive.google.com/uc?id=1jDfhv9MD-3FELUEEt9EYDkZFjItMOjE0,,,,,
57119242,2021-04-27 09:23:48 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-23 13:25:00,Cruickshank,,Rw eh ac,CRU_E5F,0,3050,Ac downloaded cameras. Fixed stakes. ,No already surveyed,,,,,,,,Cardinal 10 m,W,5,,Depth,,,145,4/23/2021 13:40,145,,,,,,,,,Still in massive tree well. See photofor seven and half,,,,,,
57119242,2021-04-27 09:23:48 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-23 13:25:00,Cruickshank,,Rw eh ac,CRU_E5F,0,3050,Ac downloaded cameras. Fixed stakes. ,No already surveyed,,,,,,,,Cardinal 10 m,W,2.5,,Depth,,,244,4/23/2021 13:42,244,,,,,,,,,,,,,,,
57119242,2021-04-27 09:23:48 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-4-23 13:25:00,Cruickshank,,Rw eh ac,CRU_E5F,0,3050,Ac downloaded cameras. Fixed stakes. ,No already surveyed,,,,,,,,Cardinal 10 m,W,10,,Density,no,,207,4/23/2021 13:41,,199,0,4110,1060,96,76.51,0.37,,Trace plug from moss ,,,,,,
57120252,2021-04-22 10:39:17 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,W,2.5,,Depth,,,309,4/22/2021 9:58,393,,,,,,,,,,,,,,,4/22/2021 10:38
57120252,2021-04-22 10:39:17 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,W,5,,Depth,,,314,4/22/2021 9:59,398,,,,,,,,,,,,,,,4/22/2021 10:38
57120252,2021-04-22 10:39:17 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,W,7.5,,Depth,,,334,4/22/2021 10:01,418,,,,,,,,,,,,,,,4/22/2021 10:38
57120252,2021-04-22 10:39:17 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,W,10,,Depth,,,314,4/22/2021 10:01,398,,,,,,,,,,,,,,,4/22/2021 10:38
57120252,2021-04-22 10:39:17 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,E,2.5,,Depth,,,225,4/22/2021 9:56,309,,,,,,,,,Rock,,,,,,4/22/2021 10:38
57120252,2021-04-22 10:39:17 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,Centre,,,Depth,,,302,4/22/2021 9:55,386,,,,,,,,,,,,,,,4/22/2021 10:38
57120252,2021-04-22 10:39:17 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,E,5,,Depth,,,211,4/22/2021 9:56,295,,,,,,,,Excellent,,,,,,,4/22/2021 10:38
57120252,2021-04-22 10:39:17 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,E,10,,Depth,,,150,4/22/2021 9:57,234,,,,,,,,,,,,,,,4/22/2021 10:38
57120252,2021-04-22 10:39:17 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,,E,,,Density,yes,1a,210,4/22/2021 9:59,,178,0,5020,1140,85,82.284,0.392,,,,,,,,4/22/2021 10:38
57120252,2021-04-22 10:39:17 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,E,10,,Density,yes,1b,260,4/22/2021 10:01,,74,0,4380,500,28,36.09,0.139,,,https://drive.google.com/uc?id=1vj3QljbkQP1mvRYdwQTRfyFmOLuZtboH,,,,,4/22/2021 10:38
57120252,2021-04-22 10:39:17 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,E,10,,Density,yes,1c,306,4/22/2021 10:03,,40,0,4220,340,13,24.541,0.08,,,,,,,,4/22/2021 10:38
57120252,2021-04-22 10:39:17 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,N,10,,Depth,,,77,4/22/2021 10:05,161,,,,,,,,,Rock,,,,,,4/22/2021 10:38
57120252,2021-04-22 10:39:17 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,N,7.5,,Depth,,,307,4/22/2021 10:06,391,,,,,,,,,,,,,,,4/22/2021 10:38
57120252,2021-04-22 10:39:17 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,W,10,,Density,yes,1a,205,4/22/2021 10:08,,199,0,5080,1200,97,86.615,0.423,,,https://drive.google.com/uc?id=1M1op77GKK6XTbUyqm1qh1Nd7AEJwRN5S,,,,,4/22/2021 10:38
57120252,2021-04-22 10:39:17 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,N,5,,Depth,,,342,4/22/2021 10:07,426,,,,,,,,,,,,,,,4/22/2021 10:38
57120252,2021-04-22 10:39:17 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,N,2.5,,Depth,,,337,4/22/2021 10:07,421,,,,,,,,,,,,,,,4/22/2021 10:38
57120252,2021-04-22 10:39:17 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,S,2.5,,Depth,,,277,4/22/2021 10:09,361,,,,,,,,,Rock,,,,,,4/22/2021 10:38
57120252,2021-04-22 10:39:17 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,S,5,,Depth,,,225,4/22/2021 10:09,309,,,,,,,,,Rock,,,,,,4/22/2021 10:38
57120252,2021-04-22 10:39:17 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,S,7.5,,Depth,,,245,4/22/2021 10:10,329,,,,,,,,,,,,,,,4/22/2021 10:38
57120252,2021-04-22 10:39:17 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,W,10,,Density,yes,1b,336,4/22/2021 10:11,,105,0,4760,880,31,63.518,0.189,,,,,,,,4/22/2021 10:38
57120252,2021-04-22 10:39:17 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,S,10,,Depth,,,240,4/22/2021 10:10,324,,,,,,,,,Rock,https://drive.google.com/uc?id=1SAYe59xO76Y31C9m3KS4JgIt-PMxwYme,,,,,4/22/2021 10:38
57120252,2021-04-22 10:39:17 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,SW,2.5,,Depth,,,322,4/22/2021 10:12,406,,,,,,,,,Rock,,,,,,4/22/2021 10:38
57120252,2021-04-22 10:39:17 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,SW,5,,Depth,,,288,4/22/2021 10:13,372,,,,,,,,,,,,,,,4/22/2021 10:38
57120252,2021-04-22 10:39:17 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,SW,7.5,,Depth,,,285,4/22/2021 10:14,369,,,,,,,,,,,,,,,4/22/2021 10:38
57120252,2021-04-22 10:39:17 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,SW,10,,Depth,,,245,4/22/2021 10:14,329,,,,,,,,,,,,,,,4/22/2021 10:38
57120252,2021-04-22 10:39:17 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,W,10,,Density,yes,1c,404,4/22/2021 10:13,,73,0,4650,770,18,55.578,0.138,,Bottom 50 cm saturated,,,,,,4/22/2021 10:38
57120252,2021-04-22 10:39:17 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-4-22 9:46:00,Englishman,,AB WA BF,E1A,2,3880,Wx sunny,No already surveyed,,,,,,,,Cardinal 10 m,NE,2.5,,Depth,,,308,4/22/2021 10:16,392,,,,,,,,,,,,,,,4/22/2021 10:38
